Event_ID,League_Code,Team_A_Code,Team_B_Code,Match_Date,Stadium_Code,City_Code,Seat_Category_Code,Ticket_Price,Sale_Date,Days_Before_Match,Quantity,Weather_Code,Day_of_Week_Code,Demand_Level_Code
473,7,68,67,2023-01-31,5,5,4,15000,2022-10-04,119,10,2,2,3
145,7,69,65,2024-10-09,2,2,4,15000,2024-05-07,155,8,4,3,2
303,6,56,58,2025-09-30,5,5,1,8812,2025-05-31,122,4,4,2,1
47,9,85,82,2024-12-06,3,3,1,10205,2024-07-20,139,6,2,5,2
496,10,91,95,2025-05-04,4,4,1,4946,2025-02-01,92,4,5,7,2
367,4,35,33,2025-10-10,5,5,1,6007,2025-10-01,9,2,1,5,1
90,10,98,92,2025-03-28,7,7,3,9467,2024-10-24,155,9,5,5,2
186,2,13,16,2025-12-03,1,1,2,15000,2025-08-05,120,2,4,3,1
110,8,75,79,2023-10-22,9,9,1,15000,2023-10-14,8,7,3,7,3
358,2,19,18,2025-12-27,4,4,4,15000,2025-12-26,1,7,5,6,2
2,4,35,39,2024-03-22,8,8,3,4386,2024-01-31,51,5,3,5,2
80,5,50,49,2025-04-09,4,4,3,15000,2025-01-29,70,9,4,3,2
291,10,100,98,2023-10-23,6,6,1,9209,2023-05-01,175,2,4,1,2
2,5,48,41,2024-06-01,4,4,3,7374,2024-05-02,30,9,1,6,3
44,9,86,89,2023-02-02,6,6,2,1489,2022-11-30,64,7,2,4,2
360,2,12,18,2023-03-01,7,7,3,15000,2022-11-01,120,3,1,3,2
32,2,14,11,2025-04-20,5,5,2,1191,2025-03-30,21,3,5,7,3
168,6,59,57,2023-06-23,10,10,2,1362,2023-01-10,164,6,2,5,1
133,7,61,62,2024-04-20,7,7,2,15000,2023-12-25,117,6,5,6,3
486,2,12,15,2025-01-02,9,9,2,15000,2024-09-14,110,6,2,4,1
389,10,93,97,2025-03-04,6,6,1,14381,2025-01-01,62,3,1,2,1
89,5,50,44,2024-10-26,9,9,1,15000,2024-08-02,85,6,5,6,2
278,3,30,21,2023-08-06,10,10,4,15000,2023-06-19,48,7,2,7,1
449,2,11,14,2025-11-25,4,4,3,2668,2025-08-27,90,2,5,2,2
476,1,8,9,2024-04-27,1,1,1,8479,2023-12-14,135,10,5,6,2
129,8,74,77,2023-01-04,7,7,2,15000,2022-08-30,127,3,5,3,2
189,1,5,1,2024-11-21,6,6,3,12110,2024-05-28,177,4,5,4,3
16,7,65,67,2024-10-14,2,2,3,5871,2024-08-13,62,4,2,1,1
483,8,73,74,2024-06-12,4,4,3,13397,2024-04-22,51,5,2,3,1
334,5,46,48,2025-11-08,10,10,4,15000,2025-06-03,158,1,2,6,3
147,3,23,21,2023-02-24,9,9,2,4161,2022-10-10,137,4,2,5,3
279,5,44,48,2023-10-27,2,2,4,15000,2023-09-19,38,1,5,5,1
221,2,14,19,2025-02-13,7,7,1,13137,2024-10-12,124,10,4,4,2
462,8,80,76,2025-09-23,2,2,4,15000,2025-08-05,49,6,2,2,2
388,4,38,36,2023-11-04,4,4,3,15000,2023-08-20,76,6,4,6,1
459,8,73,74,2024-06-23,4,4,4,15000,2024-03-06,109,2,2,7,2
417,2,13,20,2023-06-23,8,8,1,15000,2023-05-25,29,10,5,5,3
262,10,98,94,2025-06-18,1,1,3,12431,2025-01-10,159,3,3,3,1
445,4,39,34,2025-03-02,3,3,4,15000,2025-01-05,56,2,1,7,2
320,1,1,2,2025-04-22,1,1,2,15000,2024-11-06,167,5,3,2,2
407,10,93,96,2023-01-06,10,10,3,15000,2022-12-28,9,3,2,5,1
27,7,61,63,2024-04-13,8,8,2,14245,2023-12-14,121,7,2,6,2
90,6,57,52,2024-05-15,8,8,2,15000,2024-01-02,134,9,2,3,2
370,9,86,82,2025-09-19,8,8,3,15000,2025-07-20,61,2,1,5,1
116,3,24,21,2025-10-14,7,7,3,15000,2025-06-15,121,6,3,2,2
414,7,70,67,2024-08-19,8,8,3,3020,2024-06-08,72,5,4,1,3
117,5,44,46,2025-12-17,4,4,3,2006,2025-07-02,168,1,1,3,1
192,4,36,33,2025-03-26,2,2,1,7461,2025-03-15,11,9,5,3,1
401,8,79,76,2023-08-21,8,8,4,15000,2023-02-23,179,3,5,1,1
464,3,27,22,2024-11-18,6,6,4,15000,2024-07-13,128,7,3,1,3
94,8,75,80,2023-02-08,8,8,3,4750,2022-10-24,107,2,3,3,3
15,1,10,9,2025-09-12,9,9,4,15000,2025-03-19,177,2,1,5,1
63,1,6,3,2023-06-21,7,7,4,15000,2023-04-01,81,4,4,3,2
463,2,12,14,2023-12-29,9,9,2,8953,2023-10-27,63,6,1,5,3
212,1,9,2,2025-03-19,6,6,2,10598,2025-03-13,6,9,1,3,3
133,4,33,40,2024-09-26,7,7,2,15000,2024-06-28,90,10,3,4,3
468,10,100,95,2025-04-05,6,6,3,15000,2025-01-24,71,10,5,6,2
228,6,59,53,2023-05-11,2,2,2,15000,2023-02-26,74,6,5,4,1
321,4,31,35,2023-05-24,4,4,3,4835,2023-03-16,69,8,4,3,2
28,4,32,34,2023-11-13,7,7,1,6465,2023-09-24,50,4,5,1,2
151,2,19,17,2023-05-01,2,2,3,15000,2023-04-02,29,9,3,1,1
239,6,58,56,2024-05-09,3,3,3,2866,2024-01-20,110,4,3,4,1
201,2,11,18,2025-03-30,2,2,4,15000,2024-11-18,132,8,2,7,2
126,7,61,66,2025-07-24,9,9,3,15000,2025-02-20,154,6,4,4,1
79,1,2,5,2023-08-28,3,3,3,15000,2023-05-04,116,4,5,1,3
12,5,50,48,2025-09-18,2,2,4,15000,2025-06-09,101,5,4,4,3
9,4,34,33,2025-03-06,7,7,1,15000,2024-11-19,107,9,4,4,2
75,9,81,87,2023-12-27,2,2,3,15000,2023-10-27,61,3,4,3,1
489,1,4,8,2024-11-30,4,4,1,15000,2024-11-04,26,2,4,6,1
62,3,27,26,2023-02-20,6,6,3,15000,2023-02-12,8,3,1,1,1
306,2,15,19,2023-04-23,9,9,3,15000,2023-01-03,110,10,1,7,1
154,9,87,90,2023-04-01,4,4,4,15000,2022-10-21,162,6,3,6,2
133,6,55,57,2023-05-18,7,7,1,15000,2023-01-03,135,3,5,4,2
477,5,43,50,2024-08-17,10,10,4,15000,2024-04-27,112,2,3,6,2
447,2,12,16,2025-10-24,8,8,2,15000,2025-10-16,8,6,2,5,3
232,7,70,62,2025-08-01,4,4,2,15000,2025-04-09,114,4,2,5,1
38,5,42,48,2025-04-20,4,4,4,15000,2025-01-17,93,10,3,7,1
276,5,47,44,2025-05-03,6,6,1,3770,2025-01-23,100,2,5,6,2
317,2,14,15,2023-08-04,1,1,1,3266,2023-05-06,90,1,1,5,3
214,2,17,20,2023-06-24,4,4,4,15000,2023-01-05,170,9,3,6,3
304,10,93,95,2023-05-18,10,10,2,15000,2023-01-19,119,2,1,4,3
251,10,94,95,2024-11-22,6,6,3,4429,2024-11-08,14,2,1,5,1
2,6,53,56,2023-08-11,9,9,2,2638,2023-05-27,76,3,2,5,1
488,1,2,9,2023-12-04,10,10,1,1361,2023-08-23,103,2,1,1,2
392,9,88,89,2025-11-25,3,3,3,15000,2025-09-08,78,4,5,2,2
401,8,77,76,2023-09-25,7,7,4,15000,2023-08-28,28,6,4,1,2
53,4,39,34,2024-06-02,6,6,3,2964,2023-12-29,156,7,2,7,1
93,7,66,70,2025-06-14,3,3,2,2441,2025-01-23,142,3,4,6,2
6,1,7,3,2025-10-30,1,1,2,14521,2025-09-24,36,8,3,4,2
316,1,4,3,2024-02-02,7,7,2,8013,2023-09-10,145,8,4,5,3
300,9,87,83,2023-04-28,5,5,2,12973,2022-10-30,180,7,2,5,1
465,1,3,4,2025-11-03,6,6,3,15000,2025-10-11,23,6,4,1,1
225,1,10,1,2023-01-09,6,6,1,3610,2023-01-06,3,6,4,1,1
128,8,74,76,2023-06-23,7,7,2,15000,2023-05-22,32,8,1,5,3
242,7,67,64,2024-06-16,7,7,2,7186,2024-06-13,3,6,5,7,1
345,8,78,79,2024-01-08,3,3,2,15000,2023-11-25,44,7,5,1,3
16,8,76,78,2024-07-06,5,5,3,15000,2024-03-23,105,8,4,6,2
275,6,59,51,2025-08-13,3,3,3,15000,2025-02-23,171,8,4,3,3
457,2,14,19,2024-02-02,2,2,4,8750,2023-10-10,115,9,5,5,1
260,1,8,6,2024-12-31,6,6,3,13782,2024-09-12,110,5,2,2,2
494,9,81,84,2023-11-13,1,1,1,15000,2023-11-01,12,5,4,1,2
71,7,65,68,2023-08-13,9,9,3,15000,2023-03-20,146,4,3,7,2
305,1,1,9,2023-04-06,6,6,2,7340,2022-12-04,123,7,1,4,2
158,2,12,13,2023-07-03,4,4,2,15000,2023-03-24,101,1,5,1,1
118,1,5,8,2025-11-02,4,4,1,14431,2025-10-11,22,6,2,7,3
198,2,14,20,2025-12-29,3,3,3,15000,2025-07-29,153,5,4,1,2
18,3,21,24,2025-05-22,1,1,2,13439,2024-11-24,179,3,1,4,3
57,5,41,42,2024-05-10,1,1,1,12185,2024-02-05,95,5,1,5,1
169,10,95,93,2024-12-17,5,5,4,15000,2024-07-21,149,2,3,2,2
362,8,74,80,2025-09-23,5,5,4,6872,2025-04-14,162,9,1,2,1
424,8,78,77,2025-08-29,2,2,4,15000,2025-06-18,72,10,1,5,1
106,3,22,23,2025-08-13,5,5,1,1045,2025-05-10,95,1,3,3,3
372,8,80,73,2023-08-29,2,2,3,1010,2023-03-27,155,8,5,2,2
238,5,43,42,2023-06-19,5,5,1,3141,2023-01-30,140,3,4,1,2
218,3,24,22,2023-09-30,9,9,1,11526,2023-07-24,68,1,5,6,3
399,5,47,50,2025-05-31,8,8,2,15000,2025-05-30,1,7,1,6,2
319,7,69,61,2025-04-06,8,8,3,15000,2024-11-27,130,7,3,7,2
483,2,15,17,2025-01-06,8,8,4,15000,2024-08-01,158,1,1,1,2
164,9,84,86,2025-11-20,6,6,3,15000,2025-09-25,56,1,2,4,3
141,8,75,76,2025-10-03,3,3,1,15000,2025-05-27,129,3,1,5,2
496,7,64,70,2024-04-06,9,9,1,949,2024-01-31,66,5,5,6,1
393,9,89,82,2023-06-05,9,9,3,15000,2023-03-10,87,2,2,1,2
96,9,88,86,2025-08-04,5,5,2,15000,2025-05-06,90,8,5,1,2
420,8,74,76,2025-12-21,7,7,2,15000,2025-07-17,157,10,1,7,3
333,8,76,80,2025-10-28,10,10,1,12078,2025-10-20,8,10,3,2,2
447,8,77,72,2024-02-09,1,1,1,5373,2023-10-23,109,7,1,5,2
128,9,85,86,2023-01-18,6,6,2,14587,2022-08-23,148,7,2,3,1
157,8,77,72,2025-04-15,8,8,4,15000,2024-12-13,123,6,1,2,3
298,4,38,40,2023-03-18,10,10,1,4642,2023-02-17,29,8,5,6,2
475,6,54,53,2024-03-29,6,6,4,15000,2023-12-17,103,10,2,5,2
399,1,3,10,2023-07-22,5,5,2,12217,2023-02-03,169,7,3,6,1
140,4,39,36,2025-02-19,5,5,3,15000,2024-10-19,123,5,4,3,3
385,10,98,96,2024-01-07,8,8,1,10859,2023-07-28,163,8,4,7,2
196,7,67,66,2023-02-03,4,4,2,15000,2022-11-18,77,1,4,5,2
67,3,24,27,2023-07-16,1,1,1,15000,2023-06-17,29,5,1,7,3
465,9,89,83,2024-11-25,9,9,2,3811,2024-07-28,120,5,2,1,2
493,7,66,65,2023-03-31,8,8,1,13577,2022-10-20,162,10,1,5,1
496,1,2,8,2023-06-12,7,7,4,3139,2023-02-17,115,10,5,1,3
470,6,55,54,2024-12-27,10,10,3,15000,2024-10-28,60,7,4,5,3
430,5,45,49,2024-11-10,4,4,2,10014,2024-08-11,91,1,4,7,3
78,9,83,82,2023-10-13,4,4,2,15000,2023-06-05,130,9,2,5,2
443,3,30,25,2025-11-03,1,1,2,15000,2025-07-01,125,1,4,1,1
230,10,93,99,2024-09-05,10,10,1,5444,2024-06-18,79,4,1,4,1
255,5,44,43,2023-11-28,9,9,4,15000,2023-08-02,118,9,5,2,1
406,1,10,3,2024-11-25,10,10,1,1503,2024-06-19,159,10,1,1,2
490,7,67,65,2023-12-29,3,3,1,2445,2023-11-15,44,8,1,5,2
312,6,59,53,2024-05-23,6,6,1,1261,2024-01-17,127,9,5,4,2
205,9,86,83,2023-09-25,6,6,2,4062,2023-06-23,94,4,1,1,2
171,10,94,100,2025-04-13,6,6,1,5073,2024-11-24,140,5,4,7,2
156,9,81,84,2023-10-11,4,4,2,15000,2023-04-19,175,6,1,3,2
57,3,21,22,2023-01-14,6,6,1,9458,2022-09-24,112,4,1,6,1
174,6,56,59,2025-12-25,1,1,3,15000,2025-12-24,1,3,3,4,1
312,5,49,42,2025-12-17,2,2,2,12374,2025-08-30,109,8,5,3,2
491,2,15,19,2024-12-11,5,5,1,15000,2024-12-04,7,1,1,3,2
287,3,25,23,2023-03-26,9,9,1,7134,2022-12-27,89,2,2,7,2
149,1,8,9,2023-08-16,2,2,1,1366,2023-05-11,97,10,5,3,3
463,2,13,11,2024-05-02,7,7,1,13107,2024-02-19,73,4,2,4,1
396,1,2,9,2025-07-08,10,10,2,15000,2025-05-17,52,1,1,2,2
356,4,31,40,2023-11-29,1,1,4,15000,2023-09-26,64,7,4,3,3
72,8,80,71,2025-06-27,3,3,3,15000,2025-03-18,101,8,5,5,3
270,10,97,93,2023-02-06,3,3,1,1379,2022-08-13,177,4,2,1,2
221,4,40,35,2024-04-11,6,6,2,15000,2023-12-27,106,2,2,4,2
480,2,20,14,2025-03-07,7,7,1,9268,2025-01-26,40,8,3,5,2
349,5,41,45,2025-09-17,5,5,3,14794,2025-04-14,156,3,1,3,1
110,2,14,11,2023-09-26,8,8,3,8506,2023-05-25,124,10,3,2,2
484,7,69,65,2024-04-27,3,3,4,15000,2024-04-06,21,9,5,6,3
402,4,40,39,2025-12-10,10,10,4,15000,2025-12-05,5,10,2,3,1
478,6,55,58,2023-01-07,6,6,2,1785,2022-08-03,157,10,5,6,1
126,10,100,92,2025-02-08,6,6,1,15000,2024-12-08,62,8,1,6,3
101,9,82,84,2024-05-16,2,2,2,15000,2024-02-04,102,9,4,4,1
48,2,14,18,2024-03-22,7,7,3,15000,2023-11-13,130,6,1,5,1
165,5,43,41,2024-01-27,5,5,3,15000,2023-09-24,125,5,5,6,2
13,10,96,100,2024-05-31,6,6,1,6161,2024-03-30,62,7,3,5,2
331,6,55,57,2025-04-01,2,2,1,7943,2024-12-14,108,9,5,2,2
293,7,69,67,2024-06-10,8,8,1,3468,2024-05-15,26,6,4,1,1
35,1,4,7,2023-08-03,9,9,1,6780,2023-04-29,96,10,4,4,1
213,6,57,51,2024-01-18,5,5,1,12693,2023-09-07,133,2,3,4,1
388,1,5,1,2024-07-24,4,4,3,15000,2024-04-12,103,5,1,3,2
250,8,75,78,2025-06-24,3,3,4,15000,2025-01-25,150,3,4,2,1
403,9,81,83,2023-07-19,6,6,3,15000,2023-02-17,152,5,2,3,1
158,7,69,65,2023-12-16,3,3,1,4710,2023-11-07,39,8,3,6,1
350,4,35,40,2025-04-10,1,1,4,15000,2025-02-20,49,1,5,4,1
121,10,95,94,2023-02-28,10,10,3,15000,2022-10-31,120,3,1,2,2
95,10,97,96,2023-12-09,3,3,3,15000,2023-09-07,93,2,3,6,2
37,10,92,98,2024-02-26,4,4,4,15000,2023-09-04,175,2,2,1,3
396,3,28,24,2025-05-17,7,7,2,15000,2025-02-19,87,10,1,6,2
259,8,80,77,2023-02-13,8,8,4,15000,2022-12-06,69,6,1,1,1
50,7,69,68,2025-07-22,3,3,2,4663,2025-04-19,94,9,3,2,3
177,5,48,45,2025-09-22,10,10,4,15000,2025-06-23,91,8,1,1,1
178,7,63,70,2025-12-10,10,10,4,15000,2025-09-10,91,3,3,3,2
436,9,83,88,2024-03-25,9,9,1,15000,2024-03-04,21,8,2,1,2
422,7,68,61,2024-06-23,6,6,3,1166,2024-04-28,56,1,4,7,1
337,2,20,11,2023-08-24,4,4,1,3119,2023-05-25,91,8,1,4,2
121,4,37,36,2024-09-18,6,6,3,15000,2024-07-28,52,2,4,3,2
343,10,91,93,2025-03-13,2,2,1,9219,2024-12-02,101,9,5,4,1
255,10,93,99,2023-06-24,1,1,3,15000,2023-01-29,146,4,2,6,1
23,7,67,61,2023-11-24,6,6,2,15000,2023-08-08,108,1,1,5,2
221,7,64,67,2025-06-27,7,7,1,14145,2025-02-12,135,3,3,5,1
39,10,98,99,2024-06-23,8,8,3,15000,2024-01-18,157,5,3,7,1
415,9,90,89,2023-12-31,8,8,1,1030,2023-07-09,175,6,1,7,2
6,5,46,49,2025-06-20,4,4,2,1602,2025-03-14,98,2,5,5,2
142,4,36,37,2024-01-25,1,1,1,14239,2023-12-01,55,1,2,4,2
353,3,22,23,2023-12-10,10,10,4,15000,2023-09-02,99,7,1,7,1
51,7,66,68,2023-03-17,4,4,2,14269,2023-01-09,67,5,4,5,1
170,8,72,76,2025-04-04,2,2,1,13041,2025-02-04,59,9,1,5,2
363,4,36,39,2025-05-18,8,8,3,15000,2025-04-04,44,2,1,7,2
277,6,58,53,2024-06-16,1,1,1,15000,2024-04-09,68,5,5,7,3
25,6,60,57,2024-03-28,2,2,1,11543,2023-09-30,180,8,1,4,1
236,1,2,10,2025-05-14,2,2,3,15000,2024-12-21,144,9,2,3,2
451,8,79,71,2025-08-28,1,1,1,1215,2025-05-26,94,1,4,4,1
106,4,40,33,2025-08-03,4,4,1,4488,2025-03-08,148,6,4,7,1
417,2,20,13,2023-08-24,4,4,3,15000,2023-05-23,93,2,3,4,3
8,2,16,15,2023-12-27,3,3,1,10329,2023-10-04,84,1,2,3,1
470,7,63,61,2025-10-09,5,5,4,15000,2025-07-01,100,10,4,4,1
463,3,27,29,2025-11-29,9,9,4,15000,2025-07-24,128,3,5,6,2
156,10,99,92,2025-03-08,4,4,3,15000,2024-10-20,139,2,1,6,2
449,5,41,43,2024-06-13,9,9,2,12295,2024-06-05,8,2,5,4,2
209,8,77,72,2024-09-23,6,6,3,15000,2024-05-17,129,1,3,1,3
406,2,17,20,2025-08-20,6,6,2,15000,2025-02-21,180,5,2,3,2
94,4,33,32,2023-01-27,9,9,1,8010,2022-11-19,69,7,3,5,1
499,3,30,24,2024-01-06,7,7,1,6350,2023-12-03,34,1,2,6,2
153,8,78,73,2024-03-26,6,6,3,15000,2024-02-04,51,2,4,2,1
190,6,60,54,2024-07-12,6,6,1,15000,2024-05-01,72,5,2,5,3
180,8,71,77,2023-11-01,2,2,4,6993,2023-05-31,154,3,2,3,2
60,10,92,93,2024-05-13,8,8,2,11852,2023-11-17,178,4,4,1,1
184,5,48,46,2023-07-10,9,9,3,15000,2023-02-05,155,1,5,1,2
151,6,59,54,2023-05-10,9,9,3,15000,2022-12-14,147,10,2,3,1
3,7,63,70,2025-07-08,2,2,1,1858,2025-06-19,19,4,3,2,1
42,3,24,25,2025-07-26,1,1,4,11520,2025-04-09,108,6,3,6,1
410,5,43,45,2024-10-12,2,2,1,6625,2024-04-17,178,2,3,6,1
129,7,63,67,2025-04-13,10,10,1,6178,2025-02-26,46,8,2,7,1
265,1,10,4,2024-04-14,3,3,1,5814,2024-01-06,99,9,5,7,1
208,10,96,93,2025-02-05,4,4,1,6348,2024-08-11,178,5,5,3,2
69,2,17,13,2024-11-26,10,10,4,15000,2024-09-12,75,1,5,2,3
349,3,26,29,2024-10-11,4,4,4,15000,2024-08-16,56,2,4,5,3
301,5,47,41,2024-05-03,7,7,2,12760,2024-05-02,1,4,4,5,1
178,3,27,22,2023-03-01,9,9,4,15000,2023-02-09,20,4,2,3,1
147,2,19,17,2025-06-10,6,6,1,11190,2025-04-21,50,6,2,2,1
153,9,87,84,2025-06-19,10,10,3,855,2025-01-29,141,8,2,4,1
311,9,88,83,2025-06-05,4,4,1,13031,2025-04-10,56,9,5,4,3
159,1,2,1,2025-03-20,10,10,1,3624,2024-12-14,96,8,1,4,1
338,6,53,55,2023-08-23,5,5,1,15000,2023-08-14,9,7,4,3,3
289,10,96,98,2024-09-15,7,7,3,15000,2024-06-14,93,8,5,7,1
171,10,95,96,2025-06-22,3,3,2,1155,2025-06-18,4,7,1,7,2
287,4,31,39,2025-09-03,4,4,2,15000,2025-06-28,67,7,4,3,1
51,4,31,32,2023-05-08,5,5,4,15000,2022-12-25,134,7,4,1,1
109,8,77,74,2024-12-09,3,3,3,15000,2024-10-26,44,2,3,1,2
380,9,86,83,2024-11-03,4,4,4,11511,2024-06-05,151,2,4,7,2
295,1,10,2,2025-11-02,9,9,1,6898,2025-08-03,91,4,4,7,2
319,7,61,63,2025-08-11,2,2,1,10163,2025-02-26,166,5,1,1,3
396,9,83,90,2025-09-08,2,2,3,15000,2025-03-14,178,6,4,1,1
290,6,52,60,2025-12-18,9,9,3,7338,2025-08-13,127,8,5,4,1
35,1,9,2,2023-11-03,6,6,2,15000,2023-09-12,52,6,3,5,2
494,10,93,95,2024-09-07,9,9,3,15000,2024-05-04,126,2,2,6,2
138,5,45,42,2025-03-09,8,8,1,4222,2024-11-04,125,4,4,7,1
136,5,49,47,2025-06-02,10,10,4,15000,2025-05-20,13,5,5,1,3
87,3,25,22,2023-05-12,5,5,1,5031,2023-01-10,122,5,1,5,2
227,9,87,85,2023-05-08,4,4,2,15000,2023-01-27,101,1,1,1,3
277,7,64,62,2023-08-06,5,5,3,15000,2023-04-11,117,2,1,7,1
311,7,66,61,2024-03-07,6,6,4,15000,2023-09-24,165,2,2,4,2
217,7,64,70,2025-07-11,4,4,2,1398,2025-02-23,138,8,2,5,1
156,10,100,91,2025-02-22,2,2,4,15000,2024-11-09,105,7,5,6,2
333,3,28,21,2023-04-14,4,4,4,15000,2022-11-05,160,6,3,5,1
239,10,93,96,2024-10-20,9,9,3,15000,2024-04-30,173,4,3,7,1
170,2,20,14,2024-12-15,10,10,1,13504,2024-08-26,111,10,3,7,2
465,1,6,7,2025-02-28,2,2,4,15000,2024-12-21,69,3,1,5,1
22,4,33,32,2025-10-14,7,7,3,14897,2025-10-02,12,10,2,2,1
375,5,46,45,2024-06-19,3,3,2,732,2024-03-15,96,6,1,3,2
404,2,16,12,2025-07-25,2,2,3,15000,2025-02-19,156,9,2,5,1
494,7,70,64,2025-05-21,5,5,1,11953,2025-02-26,84,4,3,3,2
29,7,68,67,2023-09-21,3,3,3,15000,2023-06-11,102,4,4,4,3
87,2,17,13,2023-01-05,7,7,1,10975,2022-11-06,60,10,2,4,2
153,5,42,47,2023-11-08,7,7,3,15000,2023-06-04,157,1,5,3,2
141,5,49,46,2024-07-08,5,5,3,14842,2024-06-26,12,6,3,1,1
192,5,46,42,2024-08-08,5,5,4,15000,2024-07-19,20,8,3,4,1
50,6,58,51,2025-08-27,4,4,4,15000,2025-04-16,133,3,2,3,1
412,6,60,52,2024-05-09,10,10,3,15000,2024-01-25,105,6,1,4,1
170,3,26,21,2024-07-25,5,5,3,15000,2024-02-08,168,1,4,4,1
473,1,5,2,2024-11-23,6,6,2,15000,2024-07-08,138,7,5,6,2
327,5,44,43,2025-12-27,9,9,2,11497,2025-10-22,66,8,5,6,2
166,6,54,55,2024-08-14,4,4,4,15000,2024-05-20,86,3,5,3,1
154,1,8,5,2024-01-25,10,10,4,15000,2023-08-29,149,2,5,4,1
118,5,47,49,2024-12-13,1,1,3,15000,2024-12-03,10,1,5,5,3
33,3,21,22,2023-11-06,5,5,3,15000,2023-07-14,115,4,5,1,2
306,5,47,50,2023-06-01,7,7,3,3151,2023-03-18,75,1,2,4,2
270,9,87,90,2023-05-20,3,3,4,12365,2022-12-31,140,7,4,6,3
84,1,1,3,2025-04-22,10,10,4,15000,2025-01-17,95,5,3,2,2
406,7,68,61,2025-09-24,10,10,1,354,2025-06-27,89,4,3,3,1
19,5,46,44,2023-08-02,9,9,1,6942,2023-03-29,126,4,5,3,1
440,4,38,37,2025-04-20,3,3,4,15000,2024-10-22,180,8,3,7,1
492,1,6,8,2025-03-04,3,3,3,11259,2024-10-12,143,8,5,2,1
260,3,26,25,2023-03-08,4,4,1,13961,2023-01-27,40,4,2,3,2
346,9,83,87,2025-09-01,6,6,4,15000,2025-04-08,146,7,3,1,1
41,4,40,38,2025-06-27,4,4,4,7356,2024-12-31,178,6,2,5,1
144,3,24,21,2025-04-03,7,7,4,15000,2024-11-11,143,2,4,4,2
115,4,39,38,2024-12-27,6,6,1,8680,2024-11-26,31,9,5,5,3
405,10,99,100,2023-04-09,9,9,4,15000,2022-11-22,138,2,1,7,2
58,8,73,78,2024-09-19,4,4,2,15000,2024-09-11,8,3,4,4,2
428,5,48,49,2023-11-09,10,10,2,15000,2023-05-24,169,2,5,4,1
56,6,55,57,2024-11-09,7,7,3,5698,2024-10-05,35,10,4,6,2
306,1,6,9,2023-11-03,6,6,2,11963,2023-10-26,8,10,2,5,1
322,1,2,9,2024-04-12,7,7,4,10986,2024-02-21,51,6,3,5,1
362,6,60,56,2024-05-21,10,10,1,7448,2024-05-11,10,1,4,2,1
157,2,11,20,2025-06-22,3,3,4,15000,2025-05-31,22,10,5,7,1
230,7,67,65,2023-02-19,8,8,3,15000,2022-10-23,119,1,3,7,1
66,8,72,77,2023-08-10,3,3,1,14520,2023-05-18,84,2,5,4,2
307,4,40,37,2025-11-08,2,2,4,15000,2025-11-05,3,7,4,6,3
233,7,65,63,2024-01-06,10,10,2,6314,2023-10-02,96,8,2,6,3
82,10,92,95,2023-06-19,8,8,4,15000,2023-03-03,108,3,4,1,1
16,4,34,31,2024-10-15,5,5,4,15000,2024-07-12,95,9,3,2,2
42,8,78,74,2025-12-06,2,2,3,15000,2025-07-31,128,2,5,6,3
64,2,13,20,2024-01-19,8,8,4,5687,2023-10-04,107,7,4,5,1
303,4,37,40,2023-11-27,2,2,1,7045,2023-06-12,168,1,1,1,3
305,1,5,8,2024-06-16,2,2,3,15000,2024-01-20,148,4,4,7,2
186,9,88,84,2024-05-10,1,1,3,15000,2024-01-10,121,1,2,5,3
494,4,36,38,2023-12-15,2,2,2,15000,2023-09-14,92,3,3,5,1
483,8,80,78,2023-02-24,7,7,1,14976,2022-12-03,83,7,4,5,2
306,10,94,97,2024-02-24,7,7,2,15000,2023-12-15,71,5,4,6,1
398,5,44,49,2025-07-17,5,5,3,15000,2025-02-19,148,2,4,4,1
54,4,37,35,2024-07-09,2,2,3,15000,2024-04-24,76,1,3,2,3
20,6,57,58,2024-09-07,8,8,2,14012,2024-08-07,31,4,3,6,2
237,8,72,76,2024-08-24,10,10,3,15000,2024-08-01,23,6,5,6,3
299,6,53,54,2023-06-21,10,10,4,15000,2023-03-30,83,10,4,3,2
477,10,100,92,2023-07-05,7,7,4,15000,2023-01-27,159,8,2,3,3
45,7,68,66,2024-05-19,4,4,1,15000,2024-05-11,8,1,5,7,3
140,7,67,70,2025-06-26,3,3,2,15000,2025-03-06,112,3,3,4,2
191,7,63,61,2025-05-01,6,6,2,10913,2024-12-28,124,5,4,4,1
22,9,81,88,2023-02-17,6,6,3,5332,2022-12-01,78,8,1,5,1
59,2,13,18,2023-03-16,10,10,3,15000,2022-12-11,95,6,2,4,3
214,1,8,3,2023-04-13,3,3,1,4468,2022-10-29,166,5,4,4,3
135,1,10,6,2023-10-11,2,2,4,15000,2023-06-01,132,1,4,3,1
171,5,42,44,2025-12-15,7,7,2,15000,2025-10-02,74,3,3,1,2
341,2,11,19,2023-08-19,5,5,4,15000,2023-06-01,79,9,2,6,2
290,2,17,12,2024-09-27,2,2,3,15000,2024-05-31,119,1,2,5,1
495,6,51,58,2025-05-09,5,5,1,14274,2025-01-25,104,1,1,5,1
145,4,37,34,2024-05-13,8,8,1,1690,2024-01-27,107,3,2,1,2
259,9,83,86,2023-10-17,5,5,1,6728,2023-06-20,119,6,4,2,2
497,10,92,98,2023-12-14,5,5,2,12134,2023-06-21,176,8,2,4,1
